"   ","SHOPID","SHOPCODE","SHOPNAME","SHOPTYPE","PARENTID","ISUSED","MEMO","ONLYSHOP"
"1","8089","107","渑池","1","-1","T","",""
"2","8091","107001","城关镇","2","8089","T","",""
"3","10511","107001001","东关村","3","8091","T","",""
"4","10512","107001001001","东关村委","4","10511","T","",""
"5","10518","107001001002","东关一组","4","10511","T","",""
"6","10688","107001001003","东关二组","4","10511","T","",""
"7","10690","107001001004","东关三组","4","10511","T","",""
"8","10692","107001001005","东关四组","4","10511","T","",""
"9","10695","107001001006","东关五（1）组","4","10511","T","",""
"10","10697","107001001007","东关五（2）组","4","10511","T","",""
"11","10698","107001001008","东关六组","4","10511","T","",""
"12","10699","107001001009","东关七组","4","10511","T","",""
"13","10703","107001001010","东关八组","4","10511","T","",""
"14","10704","107001001011","东关九组","4","10511","T","",""
"15","10708","107001001012","东关十组","4","10511","T","",""
"16","10710","107001001013","东关十一组","4","10511","T","",""
"17","10532","107001002","西关村","3","8091","T","",""
"18","10714","107001002001","西关村委","4","10532","T","",""
"19","10715","107001002002","西关一组","4","10532","T","",""
"20","10716","107001002003","西关二组","4","10532","T","",""
"21","10719","107001002004","西关三组","4","10532","T","",""
"22","10720","107001002005","西关四组","4","10532","T","",""
"23","10721","107001002006","西关五组","4","10532","T","",""
"24","10723","107001002007","西关六组","4","10532","T","",""
"25","10724","107001002008","西关七组","4","10532","T","",""
"26","10726","107001002009","西关八组","4","10532","T","",""
"27","10727","107001002010","西关九组","4","10532","T","",""
"28","10728","107001002011","西关十组","4","10532","T","",""
"29","10730","107001002012","西关十一组","4","10532","T","",""
"30","10732","107001002013","西关十二组","4","10532","T","",""
"31","10733","107001002014","西关十三组","4","10532","T","",""
"32","10735","107001002015","西关十四组","4","10532","T","",""
"33","10741","107001002016","西关十五组","4","10532","T","",""
"34","10533","107001003","南街村","3","8091","T","",""
"35","10745","107001003001","南街村委","4","10533","T","",""
"36","10747","107001003002","南街一组","4","10533","T","",""
"37","10749","107001003003","南街二组","4","10533","T","",""
"38","10751","107001003004","南街三组","4","10533","T","",""
"39","10753","107001003005","南街四（1）组","4","10533","T","",""
"40","10754","107001003006","南街四（2）组","4","10533","T","",""
"41","10534","107001004","北街村","3","8091","T","",""
"42","10757","107001004001","北街村委","4","10534","T","",""
"43","10758","107001004002","北街一组","4","10534","T","",""
"44","10760","107001004003","北街二组","4","10534","T","",""
"45","10761","107001004004","北街三组","4","10534","T","",""
"46","10762","107001004005","北街四组","4","10534","T","",""
"47","10763","107001004006","北街五组","4","10534","T","",""
"48","10764","107001004007","北街六组","4","10534","T","",""
"49","10765","107001004008","北街七组","4","10534","T","",""
"50","10535","107001005","一里河村","3","8091","T","",""
"51","10766","107001005001","一里河村委","4","10535","T","",""
"52","10767","107001005002","一里河东组","4","10535","T","",""
"53","10769","107001005003","一里河西组","4","10535","T","",""
"54","10536","107001006","孟岭村","3","8091","T","",""
"55","10771","107001006001","孟岭村委","4","10536","T","",""
"56","10773","107001006002","野南组","4","10536","T","",""
"57","10774","107001006003","野北组","4","10536","T","",""
"58","10775","107001006004","关南组","4","10536","T","",""
"59","10776","107001006005","关北组","4","10536","T","",""
"60","10777","107001006006","关东组","4","10536","T","",""
"61","10778","107001006007","关西组","4","10536","T","",""
"62","10779","107001006008","张南组","4","10536","T","",""
"63","10780","107001006009","张中组","4","10536","T","",""
"64","10781","107001006010","张北组","4","10536","T","",""
"65","10782","107001006011","五南组","4","10536","T","",""
"66","10784","107001006012","五北组","4","10536","T","",""
"67","10785","107001006013","南寨组","4","10536","T","",""
"68","10537","107001007","塔泥村","3","8091","T","",""
"69","10786","107001007001","洞耳组","4","10537","T","",""
"70","10787","107001007002","塔东组","4","10537","T","",""
"71","10788","107001007003","塔北组","4","10537","T","",""
"72","10789","107001007004","塔南组","4","10537","T","",""
"73","10790","107001007005","杜东组","4","10537","T","",""
"74","10791","107001007006","杜五户组","4","10537","T","",""
"75","10792","107001007007","杜中组","4","10537","T","",""
"76","10793","107001007008","杜西组","4","10537","T","",""
"77","10794","107001007009","段家洼组","4","10537","T","",""
"78","10796","107001007010","西河组","4","10537","T","",""
"79","10797","107001007011","新房组","4","10537","T","",""
"80","10799","107001007012","马家洼组","4","10537","T","",""
"81","10800","107001007013","十里铺组","4","10537","T","",""
"82","10802","107001007014","北高店组","4","10537","T","",""
"83","10806","107001007015","塔泥村委","4","10537","T","",""
"84","10538","107001008","苏湾村","3","8091","T","",""
"85","10807","107001008001","苏湾村委","4","10538","T","",""
"86","10810","107001008002","高一组","4","10538","T","",""
"87","10813","107001008003","高二组","4","10538","T","",""
"88","10814","107001008004","高三组","4","10538","T","",""
"89","10816","107001008005","高四组","4","10538","T","",""
"90","10817","107001008006","苏南组","4","10538","T","",""
"91","10820","107001008007","苏北组","4","10538","T","",""
"92","10821","107001008008","范上组","4","10538","T","",""
"93","10823","107001008009","范下组","4","10538","T","",""
"94","10824","107001008010","菜元组","4","10538","T","",""
"95","10825","107001008011","铁索沟组","4","10538","T","",""
"96","10828","107001008012","南高店组","4","10538","T","",""
"97","10540","107001009","峪沟村","3","8091","T","",""
"98","10832","107001009001","峪沟村委","4","10540","T","",""
"99","10834","107001009002","峪沟一组","4","10540","T","",""
"100","10836","107001009003","峪沟二组","4","10540","T","",""
"101","10838","107001009004","峪沟三组","4","10540","T","",""
"102","10840","107001009005","峪沟四组","4","10540","T","",""
"103","10841","107001009006","峪沟五组","4","10540","T","",""
"104","10843","107001009007","峪沟六组","4","10540","T","",""
"105","10844","107001009008","峪沟七组","4","10540","T","",""
"106","10846","107001009009","峪沟八组","4","10540","T","",""
"107","10544","107001010","西河南村","3","8091","T","",""
"108","10849","107001010001","东一组","4","10544","T","",""
"109","10851","107001010002","东二组","4","10544","T","",""
"110","10853","107001010003","东三组","4","10544","T","",""
"111","10855","107001010004","西组","4","10544","T","",""
"112","10856","107001010005","北组","4","10544","T","",""
"113","10857","107001010006","南组","4","10544","T","",""
"114","10858","107001010007","上沟组","4","10544","T","",""
"115","10860","107001010008","马坡组","4","10544","T","",""
"116","10862","107001010009","西河南村委","4","10544","T","",""
"117","10547","107001011","十里铺村","3","8091","T","",""
"118","10865","107001011001","十里铺村委","4","10547","T","",""
"119","10867","107001011002","韩家洼组","4","10547","T","",""
"120","10869","107001011003","安家门组","4","10547","T","",""
"121","10872","107001011004","张家门组","4","10547","T","",""
"122","10874","107001011005","南场东组","4","10547","T","",""
"123","10875","107001011006","南场西组","4","10547","T","",""
"124","10877","107001011007","下村组","4","10547","T","",""
"125","10879","107001011008","东场组","4","10547","T","",""
"126","10880","107001011009","上村东组","4","10547","T","",""
"127","10881","107001011010","上村西组","4","10547","T","",""
"128","10882","107001011011","西场组","4","10547","T","",""
"129","10549","107001012","李家洼村","3","8091","T","",""
"130","10912","107001012001","李家洼村委","4","10549","T","",""
"131","10916","107001012002","梅花沟东组","4","10549","T","",""
"132","10917","107001012003","梅花沟西组","4","10549","T","",""
"133","10919","107001012004","李家洼南组","4","10549","T","",""
"134","10922","107001012005","李家洼北组","4","10549","T","",""
"135","10925","107001012006","南窑东一组","4","10549","T","",""
"136","10926","107001012007","南窑东二组","4","10549","T","",""
"137","10929","107001012008","南窑西一组","4","10549","T","",""
"138","10931","107001012009","南窑西二组","4","10549","T","",""
"139","10550","107001013","班村村","3","8091","T","",""
"140","10938","107001013001","班村村委","4","10550","T","",""
"141","10939","107001013002","班村一组","4","10550","T","",""
"142","10940","107001013003","班村二组","4","10550","T","",""
"143","10941","107001013004","班村三组","4","10550","T","",""
"144","10942","107001013005","班村四组","4","10550","T","",""
"145","8093","107003","仰韶乡","2","8089","T","",""
"146","10553","107003001","西阳村","3","8093","T","",""
"147","10557","107003001001","西阳村委","4","10553","T","",""
"148","10696","107003001002","西阳一组","4","10553","T","",""
"149","10700","107003001003","西阳二组","4","10553","T","",""
"150","10705","107003001004","西阳三组","4","10553","T","",""
"151","10711","107003001005","西阳四组","4","10553","T","",""
"152","10736","107003001006","西阳五组","4","10553","T","",""
"153","10738","107003001007","西阳六组","4","10553","T","",""
"154","10740","107003001008","西阳七组","4","10553","T","",""
"155","10744","107003001009","西阳八组","4","10553","T","",""
"156","10750","107003001010","西阳九组","4","10553","T","",""
"157","10755","107003001011","西阳十组","4","10553","T","",""
"158","10574","107003002","高村村","3","8093","T","",""
"159","10578","107003002001","高村村委","4","10574","T","",""
"160","11148","107003002002","一组","4","10574","T","",""
"161","11149","107003002003","二组","4","10574","T","",""
"162","11151","107003002004","三组","4","10574","T","",""
"163","11152","107003002005","四组","4","10574","T","",""
"164","11154","107003002006","五组","4","10574","T","",""
"165","11155","107003002007","六组","4","10574","T","",""
"166","11156","107003002008","七组","4","10574","T","",""
"167","11157","107003002009","八组","4","10574","T","",""
"168","11158","107003002010","九组","4","10574","T","",""
"169","11160","107003002011","十组","4","10574","T","",""
"170","11162","107003002012","十一组","4","10574","T","",""
"171","10656","107003003","崇村村","3","8093","T","",""
"172","10668","107003003001","崇村村委","4","10656","T","",""
"173","11164","107003003002","一组","4","10656","T","",""
"174","11166","107003003003","二组","4","10656","T","",""
"175","11168","107003003004","三组","4","10656","T","",""
"176","11169","107003003005","四组","4","10656","T","",""
"177","11171","107003003006","五组","4","10656","T","",""
"178","11173","107003003007","六组","4","10656","T","",""
"179","11174","107003003008","七组","4","10656","T","",""
"180","11176","107003003009","八组","4","10656","T","",""
"181","11177","107003003010","九组","4","10656","T","",""
"182","11178","107003003011","十组","4","10656","T","",""
"183","11179","107003003012","十一组","4","10656","T","",""
"184","11180","107003003013","十二组","4","10656","T","",""
"185","11181","107003003014","十三组","4","10656","T","",""
"186","10682","107003004","张沟村","3","8093","T","",""
"187","10687","107003004001","张沟村委","4","10682","T","",""
"188","11183","107003004002","一组","4","10682","T","",""
"189","11184","107003004003","二组","4","10682","T","",""
"190","11186","107003004004","三组","4","10682","T","",""
"191","11188","107003004005","四组","4","10682","T","",""
"192","11190","107003004006","五组","4","10682","T","",""
"193","11192","107003004007","六组","4","10682","T","",""
"194","11193","107003004008","七组","4","10682","T","",""
"195","11194","107003004009","八组","4","10682","T","",""
"196","11195","107003004010","九组","4","10682","T","",""
"197","11196","107003004011","十组","4","10682","T","",""
"198","11197","107003004012","上沟组","4","10682","T","",""
"199","11198","107003004013","下沟组","4","10682","T","",""
"200","11199","107003004014","小院组","4","10682","T","",""
"201","11200","107003004015","上一组","4","10682","T","",""
"202","11201","107003004016","上二组","4","10682","T","",""
"203","11202","107003004017","南组","4","10682","T","",""
"204","10693","107003005","天桥村","3","8093","T","",""
"205","11055","107003005001","天桥村委","4","10693","T","",""
"206","11203","107003005002","崤南组","4","10693","T","",""
"207","11204","107003005003","崤北组","4","10693","T","",""
"208","11205","107003005004","庙后组","4","10693","T","",""
"209","11207","107003005005","东沟组","4","10693","T","",""
"210","11208","107003005006","天桥组","4","10693","T","",""
"211","10798","107003006","崔门村","3","8093","T","",""
"212","10801","107003006001","崔门村委","4","10798","T","",""
"213","11211","107003006002","西组","4","10798","T","",""
"214","11213","107003006003","南组","4","10798","T","",""
"215","11215","107003006004","东组","4","10798","T","",""
"216","11233","107003006005","王一组","4","10798","T","",""
"217","11234","107003006006","王二组","4","10798","T","",""
"218","11236","107003006007","西沟组","4","10798","T","",""
"219","11237","107003006008","南沟组","4","10798","T","",""
"220","11239","107003006009","槐树岭组","4","10798","T","",""
"221","10803","107003007","天坛村","3","8093","T","",""
"222","10805","107003007001","天坛村委","4","10803","T","",""
"223","11270","107003007002","南院组","4","10803","T","",""
"224","11271","107003007003","后门组","4","10803","T","",""
"225","11272","107003007004","二组","4","10803","T","",""
"226","11273","107003007005","沟东组","4","10803","T","",""
"227","11274","107003007006","沟西组","4","10803","T","",""
"228","11275","107003007007","三上组","4","10803","T","",""
"229","11276","107003007008","吴沟院","4","10803","T","",""
"230","11277","107003007009","后河组","4","10803","T","",""
"231","11278","107003007010","下南组","4","10803","T","",""
"232","11279","107003007011","上河组","4","10803","T","",""
"233","11280","107003007012","下北组","4","10803","T","",""
"234","10827","107003008","西天坛","3","8093","T","",""
"235","11056","107003008001","西天坛村委","4","10827","T","",""
"236","11281","107003008002","庙西组","4","10827","T","",""
"237","11282","107003008003","焦岭组","4","10827","T","",""
"238","11284","107003008004","史家坑","4","10827","T","",""
"239","11285","107003008005","沟西组","4","10827","T","",""
"240","11286","107003008006","沟东组","4","10827","T","",""
"241","11287","107003008007","鹰咀组","4","10827","T","",""
"242","11288","107003008008","阳坡岭组","4","10827","T","",""
"243","11003","107003009","贺滹沱","3","8093","T","",""
"244","11057","107003009001","贺滹沱村委","4","11003","T","",""
"245","11300","107003009002","一组","4","11003","T","",""
"246","11301","107003009003","二组","4","11003","T","",""
"247","11302","107003009004","三组","4","11003","T","",""
"248","11303","107003009005","四组","4","11003","T","",""
"249","11304","107003009006","五组","4","11003","T","",""
"250","11305","107003009007","六组","4","11003","T","",""
"251","11306","107003009008","七组","4","11003","T","",""
"252","11008","107003010","东阳村","3","8093","T","",""
"253","11058","107003010001","东阳村委","4","11008","T","",""
"254","11289","107003010002","一组","4","11008","T","",""
"255","11290","107003010003","二组","4","11008","T","",""
"256","11291","107003010004","三组","4","11008","T","",""
"257","11292","107003010005","四组","4","11008","T","",""
"258","11293","107003010006","五组","4","11008","T","",""
"259","11294","107003010007","六组","4","11008","T","",""
"260","11295","107003010008","七组","4","11008","T","",""
"261","11296","107003010009","八组","4","11008","T","",""
"262","11297","107003010010","九组","4","11008","T","",""
"263","11298","107003010011","十组","4","11008","T","",""
"264","11299","107003010012","十一组","4","11008","T","",""
"265","11011","107003011","中涧村","3","8093","T","",""
"266","11059","107003011001","中涧村委","4","11011","T","",""
"267","11240","107003011002","中一组","4","11011","T","",""
"268","11241","107003011003","中二组","4","11011","T","",""
"269","11242","107003011004","中三组","4","11011","T","",""
"270","11243","107003011005","南头组","4","11011","T","",""
"271","11244","107003011006","北头组","4","11011","T","",""
"272","11245","107003011007","下嘴组","4","11011","T","",""
"273","11246","107003011008","沟西组","4","11011","T","",""
"274","11247","107003011009","沟东组","4","11011","T","",""
"275","11248","107003011010","杨庄组","4","11011","T","",""
"276","11249","107003011011","上岭组","4","11011","T","",""
"277","11014","107003012","甘涧村","3","8093","T","",""
"278","11018","107003012001","甘涧村委","4","11014","T","",""
"279","11250","107003012002","一组","4","11014","T","",""
"280","11251","107003012003","二组","4","11014","T","",""
"281","11252","107003012004","三组","4","11014","T","",""
"282","11253","107003012005","四组","4","11014","T","",""
"283","11254","107003012006","五组","4","11014","T","",""
"284","11255","107003012007","六组","4","11014","T","",""
"285","11256","107003012008","七组","4","11014","T","",""
"286","11257","107003012009","八组","4","11014","T","",""
"287","11258","107003012010","九组","4","11014","T","",""
"288","11021","107003013","后涧村","3","8093","T","",""
"289","11060","107003013001","后涧村委","4","11021","T","",""
"290","11259","107003013002","杨家门","4","11021","T","",""
"291","11260","107003013003","岭东组","4","11021","T","",""
"292","11262","107003013004","石庙后","4","11021","T","",""
"293","11264","107003013005","侯家沟","4","11021","T","",""
"294","11265","107003013006","马上组","4","11021","T","",""
"295","11266","107003013007","马下组","4","11021","T","",""
"296","11267","107003013008","郭南组","4","11021","T","",""
"297","11268","107003013009","郭北组","4","11021","T","",""
"298","11269","107003013010","郭涧组","4","11021","T","",""
"299","11023","107003014","韶阳村","3","8093","T","",""
"300","11061","107003014001","韶阳村委","4","11023","T","",""
"301","11316","107003014002","一组","4","11023","T","",""
"302","11317","107003014003","二组","4","11023","T","",""
"303","11318","107003014004","三组","4","11023","T","",""
"304","11320","107003014005","四组","4","11023","T","",""
"305","11028","107003015","马岭村","3","8093","T","",""
"306","11062","107003015001","马岭村委","4","11028","T","",""
"307","11324","107003015002","上马岭西","4","11028","T","",""
"308","11326","107003015003","上马岭东","4","11028","T","",""
"309","11328","107003015004","上马岭北","4","11028","T","",""
"310","11336","107003015005","下马岭东","4","11028","T","",""
"311","11337","107003015006","下马岭西","4","11028","T","",""
"312","11338","107003015007","下马岭北","4","11028","T","",""
"313","11346","107003015008","洋河东","4","11028","T","",""
"314","11347","107003015009","洋河西","4","11028","T","",""
"315","11348","107003015010","洋河中","4","11028","T","",""
"316","11351","107003015011","关庄东","4","11028","T","",""
"317","11353","107003015012","关庄西","4","11028","T","",""
"318","11358","107003015013","关庄北","4","11028","T","",""
"319","11360","107003015014","下关庄","4","11028","T","",""
"320","11361","107003015015","北延","4","11028","T","",""
"321","11363","107003015016","南沟组","4","11028","T","",""
"322","11364","107003015017","西沟组","4","11028","T","",""
"323","11035","107003016","庄子村","3","8093","T","",""
"324","11063","107003016001","庄子村委","4","11035","T","",""
"325","11365","107003016002","杨东南","4","11035","T","",""
"326","11368","107003016003","杨西南","4","11035","T","",""
"327","11369","107003016004","庄","4","11035","T","",""
"328","11371","107003016005","兰沟","4","11035","T","",""
"329","11372","107003016006","南寨","4","11035","T","",""
"330","11555","107003016007","杨东北","4","11035","T","",""
"331","11557","107003016008","杨西北","4","11035","T","",""
"332","11038","107003017","刘果村","3","8093","T","",""
"333","11064","107003017001","刘果村委","4","11038","T","",""
"334","11378","107003017002","一组","4","11038","T","",""
"335","11379","107003017003","二组","4","11038","T","",""
"336","11380","107003017004","三组","4","11038","T","",""
"337","11382","107003017005","四组","4","11038","T","",""
"338","11384","107003017006","五组","4","11038","T","",""
"339","11040","107003018","仰韶村","3","8093","T","",""
"340","11065","107003018001","仰韶村委","4","11040","T","",""
"341","11496","107003018002","一组","4","11040","T","",""
"342","11497","107003018003","二组","4","11040","T","",""
"343","11499","107003018004","三组","4","11040","T","",""
"344","11500","107003018005","四组","4","11040","T","",""
"345","11501","107003018006","五组","4","11040","T","",""
"346","11502","107003018007","六组","4","11040","T","",""
"347","11503","107003018008","七组","4","11040","T","",""
"348","11504","107003018009","八组","4","11040","T","",""
"349","11505","107003018010","九组","4","11040","T","",""
"350","11508","107003018011","十组","4","11040","T","",""
"351","11046","107003019","阳光村","3","8093","T","",""
"352","11067","107003019001","阳光村委","4","11046","T","",""
"353","11386","107003019002","一组","4","11046","T","",""
"354","11387","107003019003","二组","4","11046","T","",""
"355","11389","107003019004","三组","4","11046","T","",""
"356","11390","107003019005","四组","4","11046","T","",""
"357","11392","107003019006","五组","4","11046","T","",""
"358","11393","107003019007","六组","4","11046","T","",""
"359","11395","107003019008","七组","4","11046","T","",""
"360","11047","107003020","礼庄寨","3","8093","T","",""
"361","11068","107003020001","礼庄寨村委","4","11047","T","",""
"362","11397","107003020002","一组","4","11047","T","",""
"363","11399","107003020003","二组","4","11047","T","",""
"364","11400","107003020004","三组","4","11047","T","",""
"365","11402","107003020005","沟东","4","11047","T","",""
"366","11403","107003020006","沟西","4","11047","T","",""
"367","11405","107003020007","城头","4","11047","T","",""
"368","11407","107003020008","寨沟","4","11047","T","",""
"369","11048","107003021","乐村村","3","8093","T","",""
"370","11069","107003021001","乐村村委","4","11048","T","",""
"371","11418","107003021002","一组","4","11048","T","",""
"372","11421","107003021003","二组","4","11048","T","",""
"373","11422","107003021004","三组","4","11048","T","",""
"374","11424","107003021005","四组","4","11048","T","",""
"375","11425","107003021006","五组","4","11048","T","",""
"376","11427","107003021007","六组","4","11048","T","",""
"377","11429","107003021008","七组","4","11048","T","",""
"378","11430","107003021009","八组","4","11048","T","",""
"379","11432","107003021010","九组","4","11048","T","",""
"380","11433","107003021011","十组","4","11048","T","",""
"381","11049","107003022","裴窑村","3","8093","T","",""
"382","11070","107003022001","裴窑村委","4","11049","T","",""
"383","11408","107003022002","一组","4","11049","T","",""
"384","11410","107003022003","二组","4","11049","T","",""
"385","11412","107003022004","三组","4","11049","T","",""
"386","11413","107003022005","四组","4","11049","T","",""
"387","11415","107003022006","五组","4","11049","T","",""
"388","11416","107003022007","六组","4","11049","T","",""
"389","11050","107003023","乔岭村","3","8093","T","",""
"390","11071","107003023001","乔岭村委","4","11050","T","",""
"391","11437","107003023002","一组","4","11050","T","",""
"392","11439","107003023003","二组","4","11050","T","",""
"393","11440","107003023004","三组","4","11050","T","",""
"394","11441","107003023005","四组","4","11050","T","",""
"395","11442","107003023006","五组","4","11050","T","",""
"396","11443","107003023007","六组","4","11050","T","",""
"397","11445","107003023008","七组","4","11050","T","",""
"398","11051","107003024","苏门村","3","8093","T","",""
"399","11054","107003024001","苏门村委","4","11051","T","",""
"400","11448","107003024002","安东","4","11051","T","",""
"401","11450","107003024003","安西","4","11051","T","",""
"402","11452","107003024004","曹东","4","11051","T","",""
"403","11455","107003024005","曹西","4","11051","T","",""
"404","11457","107003024006","东南","4","11051","T","",""
"405","11459","107003024007","东中","4","11051","T","",""
"406","11460","107003024008","东北","4","11051","T","",""
"407","11462","107003024009","西南","4","11051","T","",""
"408","11464","107003024010","西中","4","11051","T","",""
"409","11466","107003024011","西北","4","11051","T","",""
"410","11468","107003024012","任南","4","11051","T","",""
"411","11469","107003024013","任东","4","11051","T","",""
"412","11471","107003024014","任西","4","11051","T","",""
"413","11473","107003024015","任北","4","11051","T","",""
"414","11475","107003024016","关南","4","11051","T","",""
"415","11052","107003025","韶华村","3","8093","T","",""
"416","11053","107003025001","韶华村委","4","11052","T","",""
"417","11510","107003025002","一组","4","11052","T","",""
"418","11511","107003025003","二组","4","11052","T","",""
"419","11513","107003025004","三组","4","11052","T","",""
"420","11515","107003025005","四组","4","11052","T","",""
"421","11516","107003025006","五组","4","11052","T","",""
"422","11518","107003025007","六组","4","11052","T","",""
"423","8094","107004","果园乡","2","8089","T","",""
"424","10542","107004001","果园村","3","8094","T","",""
"425","10585","107004001001","果园村委","4","10542","T","",""
"426","10651","107004002","康洼村","3","8094","T","",""
"427","10661","107004002001","康洼村委","4","10651","T","",""
"428","10665","107004003","北平村","3","8094","T","",""
"429","10795","107004003001","北平村委","4","10665","T","",""
"430","10666","107004004","南平村","3","8094","T","",""
"431","10808","107004004001","南平村委","4","10666","T","",""
"432","10671","107004005","赵庄村","3","8094","T","",""
"433","10812","107004005001","赵庄村委","4","10671","T","",""
"434","10675","107004006","南庄村","3","8094","T","",""
"435","10822","107004006001","南庄村委","4","10675","T","",""
"436","10679","107004007","峪峒村","3","8094","T","",""
"437","10829","107004007001","峪峒村委","4","10679","T","",""
"438","10681","107004008","苏庄村","3","8094","T","",""
"439","10959","107004008001","苏庄村村委","4","10681","T","",""
"440","10684","107004009","段村村","3","8094","T","",""
"441","10960","107004009001","段村村委","4","10684","T","",""
"442","10686","107004010","安头村","3","8094","T","",""
"443","10961","107004010001","安头村委","4","10686","T","",""
"444","10689","107004011","杨村村","3","8094","T","",""
"445","10962","107004011001","杨村村委","4","10689","T","",""
"446","10691","107004012","牛玉村","3","8094","T","",""
"447","10963","107004012001","牛玉村委","4","10691","T","",""
"448","10694","107004013","耿村村","3","8094","T","",""
"449","10965","107004013001","耿村村委","4","10694","T","",""
"450","10701","107004014","八里村","3","8094","T","",""
"451","10969","107004014001","八里村委 ","4","10701","T","",""
"452","10707","107004015","东村村","3","8094","T","",""
"453","10972","107004015001","东村村委","4","10707","T","",""
"454","10712","107004016","孟村村","3","8094","T","",""
"455","10975","107004016001","孟村村委","4","10712","T","",""
"456","10713","107004017","涧北村","3","8094","T","",""
"457","10979","107004017001","涧北村委","4","10713","T","",""
"458","10717","107004018","涧新村","3","8094","T","",""
"459","10983","107004018001","涧新村委","4","10717","T","",""
"460","10718","107004019","展庄村","3","8094","T","",""
"461","10989","107004019001","展庄村委","4","10718","T","",""
"462","10722","107004020","孟家村","3","8094","T","",""
"463","10997","107004020001","孟家村委","4","10722","T","",""
"464","10725","107004021","刘窑村","3","8094","T","",""
"465","10993","107004021001","刘窑村委","4","10725","T","",""
"466","10729","107004022","石堆村","3","8094","T","",""
"467","10999","107004022001","石堆村委","4","10729","T","",""
"468","10731","107004023","西村村","3","8094","T","",""
