"   ","SHOPID","SHOPCODE","SHOPNAME","SHOPTYPE","PARENTID","ISUSED","MEMO","ONLYSHOP"
"469","11002","107004023001","西村村委","4","10731","T","",""
"470","10734","107004024","石沟村","3","8094","T","",""
"471","11005","107004024001","石沟村委","4","10734","T","",""
"472","10737","107004025","下庄村","3","8094","T","",""
"473","11010","107004025001","下庄村委","4","10737","T","",""
"474","10739","107004026","太平村","3","8094","T","",""
"475","11015","107004026001","太平村委","4","10739","T","",""
"476","10742","107004027","西坡村","3","8094","T","",""
"477","11019","107004027001","西坡村委","4","10742","T","",""
"478","10743","107004028","毛沟村","3","8094","T","",""
"479","11024","107004028001","毛沟村委","4","10743","T","",""
"480","10746","107004029","窑屋村","3","8094","T","",""
"481","11027","107004029001","窑屋村委","4","10746","T","",""
"482","10748","107004030","刘头村","3","8094","T","",""
"483","11032","107004030001","刘头村委","4","10748","T","",""
"484","10752","107004031","李家村","3","8094","T","",""
"485","11034","107004031001","李家村委","4","10752","T","",""
"486","10756","107004032","杜寺村","3","8094","T","",""
"487","11036","107004032001","杜寺村委","4","10756","T","",""
"488","10759","107004033","杜家村","3","8094","T","",""
"489","11037","107004033001","杜家村委","4","10759","T","",""
"490","10768","107004034","东岭村","3","8094","T","",""
"491","11043","107004034001","东岭村委","4","10768","T","",""
"492","10770","107004035","路村村","3","8094","T","",""
"493","11045","107004035001","路村村委","4","10770","T","",""
"494","8095","107005","天池镇","2","8089","T","",""
"495","10935","107005001","西天池村","3","8095","T","",""
"496","10943","107005001001","西天池村村委","4","10935","T","",""
"497","10944","107005002","东天池村","3","8095","T","",""
"498","10945","107005002001","东天池村村委","4","10944","T","",""
"499","10946","107005003","陶村","3","8095","T","",""
"500","10947","107005003001","陶村村委","4","10946","T","",""
"501","11073","107005004","宋沟村","3","8095","T","",""
"502","11074","107005004001","宋沟村村委","4","11073","T","",""
"503","11075","107005005","东坡头村","3","8095","T","",""
"504","11076","107005005001","东坡头村村委","4","11075","T","",""
"505","11130","107005006","马沟村","3","8095","T","",""
"506","11131","107005006001","马沟村村委","4","11130","T","",""
"507","11132","107005007","杨大池村","3","8095","T","",""
"508","11133","107005007001","杨大池村村委","4","11132","T","",""
"509","11134","107005008","堡南村","3","8095","T","",""
"510","11135","107005008001","堡南村村委","4","11134","T","",""
"511","11136","107005009","水泉洼村","3","8095","T","",""
"512","11137","107005009001","水泉洼村村委","4","11136","T","",""
"513","11138","107005010","下马延村","3","8095","T","",""
"514","11139","107005010001","下马延村村委","4","11138","T","",""
"515","11140","107005011","杨村村","3","8095","T","",""
"516","11141","107005011001","杨村村村委","4","11140","T","",""
"517","11142","107005012","芮沟村","3","8095","T","",""
"518","11143","107005012001","芮沟村村委","4","11142","T","",""
"519","11144","107005013","张大池村","3","8095","T","",""
"520","11145","107005013001","张大池村村委","4","11144","T","",""
"521","11146","107005014","竹峪村","3","8095","T","",""
"522","11147","107005014001","竹峪村村委","4","11146","T","",""
"523","11150","107005015","龙潭沟村","3","8095","T","",""
"524","11153","107005015001","龙潭沟村村委","4","11150","T","",""
"525","11159","107005016","三九沟村","3","8095","T","",""
"526","11161","107005016001","三九沟村村委","4","11159","T","",""
"527","11163","107005017","陈沟村","3","8095","T","",""
"528","11165","107005017001","陈沟村村委","4","11163","T","",""
"529","11167","107005018","张吕村","3","8095","T","",""
"530","11170","107005018001","张吕村村委","4","11167","T","",""
"531","11172","107005019","南昌村","3","8095","T","",""
"532","11175","107005019001","南昌村村委","4","11172","T","",""
"533","11182","107005020","鹿寺村","3","8095","T","",""
"534","11185","107005020001","鹿寺村村委","4","11182","T","",""
"535","11187","107005021","藕池村","3","8095","T","",""
"536","11189","107005021001","藕池村村委","4","11187","T","",""
"537","11191","107005022","南涧村","3","8095","T","",""
"538","11206","107005022001","南涧村村委","4","11191","T","",""
"539","11209","107005023","西元村","3","8095","T","",""
"540","11210","107005023001","西元村村委","4","11209","T","",""
"541","11212","107005024","笃忠村","3","8095","T","",""
"542","11214","107005024001","笃忠村村委","4","11212","T","",""
"543","11216","107005025","贾沟村","3","8095","T","",""
"544","11217","107005025001","贾沟村村委","4","11216","T","",""
"545","11218","107005026","桐树沟村","3","8095","T","",""
"546","11219","107005026001","桐树沟村村委","4","11218","T","",""
"547","11221","107005027","石泉村","3","8095","T","",""
"548","11222","107005027001","石泉村村委","4","11221","T","",""
"549","11224","107005028","朝阳村","3","8095","T","",""
"550","11226","107005028001","朝阳村村委","4","11224","T","",""
"551","11228","107005029","杜村沟村","3","8095","T","",""
"552","11229","107005029001","杜村沟村村委","4","11228","T","",""
"553","8096","107006","洪阳镇","2","8089","T","",""
"554","10526","107006001","上洪阳村","3","8096","T","",""
"555","10643","107006001003","上洪阳村委","4","10526","T","",""
"556","11367","107006001004","上洪阳村一组","4","10526","T","",""
"557","11374","107006001005","上洪阳村二组","4","10526","T","",""
"558","11375","107006001006","上洪阳村三组","4","10526","T","",""
"559","11377","107006001007","上洪阳村四组","4","10526","T","",""
"560","11381","107006001008","上洪阳村五组","4","10526","T","",""
"561","11385","107006001009","上洪阳村六组","4","10526","T","",""
"562","11388","107006001010","上洪阳村七组","4","10526","T","",""
"563","11391","107006001011","上洪阳村八组","4","10526","T","",""
"564","11394","107006001012","上洪阳村九组","4","10526","T","",""
"565","11396","107006001013","上洪阳村十组","4","10526","T","",""
"566","11398","107006001014","上洪阳村十一组","4","10526","T","",""
"567","10531","107006002","东洪阳村","3","8096","T","",""
"568","10640","107006002002","东洪阳村委","4","10531","T","",""
"569","11414","107006002003","东洪阳村一组","4","10531","T","",""
"570","11420","107006002004","东洪阳村二组","4","10531","T","",""
"571","11423","107006002005","东洪阳村三组","4","10531","T","",""
"572","11428","107006002006","东洪阳村四组","4","10531","T","",""
"573","11431","107006002007","东洪阳村五组","4","10531","T","",""
"574","11435","107006002008","东洪阳村六组","4","10531","T","",""
"575","11436","107006002009","东洪阳村七组","4","10531","T","",""
"576","10539","107006003","崤店村","3","8096","T","",""
"577","10657","107006003001","崤店村委","4","10539","T","",""
"578","11506","107006003002","崤店村一组","4","10539","T","",""
"579","11509","107006003003","崤店村二组","4","10539","T","",""
"580","11512","107006003004","崤店村三组","4","10539","T","",""
"581","11514","107006003005","崤店村四组","4","10539","T","",""
"582","11517","107006003006","崤店村五组","4","10539","T","",""
"583","11519","107006003007","崤店村六组","4","10539","T","",""
"584","11520","107006003008","崤店村七组","4","10539","T","",""
"585","11521","107006003009","崤店村八组","4","10539","T","",""
"586","11522","107006003010","崤店村九组","4","10539","T","",""
"587","11523","107006003011","崤店村十组","4","10539","T","",""
"588","11525","107006003012","崤店村十一组","4","10539","T","",""
"589","11526","107006003013","崤店村十二组","4","10539","T","",""
"590","10551","107006004","堡后村","3","8096","T","",""
"591","10660","107006004001","堡后村委","4","10551","T","",""
"592","11528","107006004002","堡后村一组","4","10551","T","",""
"593","11530","107006004003","堡后村二组","4","10551","T","",""
"594","11531","107006004004","堡后村三组","4","10551","T","",""
"595","11532","107006004005","堡后村四组","4","10551","T","",""
"596","11533","107006004006","堡后村五组","4","10551","T","",""
"597","11534","107006004007","堡后村六组","4","10551","T","",""
"598","10554","107006005","义昌村","3","8096","T","",""
"599","10663","107006005001","义昌村委","4","10554","T","",""
"600","11535","107006005002","义昌村一一组","4","10554","T","",""
"601","11536","107006005003","义昌村一二组","4","10554","T","",""
"602","11537","107006005004","义昌村二组","4","10554","T","",""
"603","11538","107006005005","义昌村三组","4","10554","T","",""
"604","11539","107006005006","义昌村四组","4","10554","T","",""
"605","11540","107006005007","义昌村五组","4","10554","T","",""
"606","11541","107006005008","义昌村六组","4","10554","T","",""
"607","11542","107006005009","义昌村七组","4","10554","T","",""
"608","11543","107006005010","义昌村八一组","4","10554","T","",""
"609","11544","107006005011","义昌村八二组","4","10554","T","",""
"610","11545","107006005012","义昌村九组","4","10554","T","",""
"611","11546","107006005013","义昌村十组","4","10554","T","",""
"612","11547","107006005014","义昌村十一组","4","10554","T","",""
"613","11548","107006005015","义昌村十二组","4","10554","T","",""
"614","11549","107006005016","义昌村十三组","4","10554","T","",""
"615","11550","107006005017","义昌村十四组","4","10554","T","",""
"616","10563","107006006","刘村村","3","8096","T","",""
"617","10669","107006006001","刘村村委","4","10563","T","",""
"618","11446","107006006002","刘村村一组","4","10563","T","",""
"619","11447","107006006003","刘村村二组","4","10563","T","",""
"620","11449","107006006004","刘村村三组","4","10563","T","",""
"621","11451","107006006005","刘村村四组","4","10563","T","",""
"622","11454","107006006006","刘村村五组","4","10563","T","",""
"623","11456","107006006007","刘村村六组","4","10563","T","",""
"624","11458","107006006008","刘村村七组","4","10563","T","",""
"625","11461","107006006009","刘村村八组","4","10563","T","",""
"626","11463","107006006010","刘村村九组","4","10563","T","",""
"627","11465","107006006011","刘村村十组","4","10563","T","",""
"628","10586","107006007","雷沟村","3","8096","T","",""
"629","10672","107006007001","雷沟村委","4","10586","T","",""
"630","11345","107006007002","雷沟村第一组","4","10586","T","",""
"631","11349","107006007003","雷沟村第二组","4","10586","T","",""
"632","11350","107006007004","雷沟村第三组","4","10586","T","",""
"633","11352","107006007005","雷沟村第四组","4","10586","T","",""
"634","11354","107006007006","雷沟村第五组","4","10586","T","",""
"635","11355","107006007007","雷沟村第六组","4","10586","T","",""
"636","11357","107006007008","雷沟村第七组","4","10586","T","",""
"637","10591","107006008","北沟村","3","8096","T","",""
"638","10674","107006008001","北沟村委","4","10591","T","",""
"639","11339","107006008002","北沟村第一组","4","10591","T","",""
"640","11340","107006008003","北沟村第二组","4","10591","T","",""
"641","11341","107006008004","北沟村第三组","4","10591","T","",""
"642","11342","107006008005","北沟村第四组","4","10591","T","",""
"643","11343","107006008006","北沟村第五组","4","10591","T","",""
"644","11344","107006008007","北沟村第六组","4","10591","T","",""
"645","10596","107006009","德厚村","3","8096","T","",""
"646","10677","107006009001","德厚村委","4","10596","T","",""
"647","11323","107006009002","德厚村第一组","4","10596","T","",""
"648","11325","107006009003","德厚村第二组","4","10596","T","",""
"649","11327","107006009004","德厚村第三组","4","10596","T","",""
"650","11329","107006009005","德厚村第四组","4","10596","T","",""
"651","11330","107006009006","德厚村第五组","4","10596","T","",""
"652","11331","107006009007","德厚村第六组","4","10596","T","",""
"653","11332","107006009008","德厚村第七组","4","10596","T","",""
"654","11333","107006009009","德厚村第八组","4","10596","T","",""
"655","11334","107006009010","德厚村第九组","4","10596","T","",""
"656","11335","107006009011","德厚村第十组","4","10596","T","",""
"657","10599","107006010","上庄村","3","8096","T","",""
"658","10678","107006010001","上庄村委","4","10599","T","",""
"659","11307","107006010002","上庄村第一组","4","10599","T","",""
"660","11308","107006010003","上庄村第二组","4","10599","T","",""
"661","11309","107006010004","上庄村第三组","4","10599","T","",""
"662","11310","107006010005","上庄村第四组","4","10599","T","",""
"663","11311","107006010006","上庄村第五组","4","10599","T","",""
"664","10603","107006011","石盆村","3","8096","T","",""
"665","10680","107006011001","石盆村委","4","10603","T","",""
"666","11313","107006011002","石盆村第一组","4","10603","T","",""
"667","11314","107006011003","石盆村第二组","4","10603","T","",""
"668","11315","107006011004","石盆村第三组","4","10603","T","",""
"669","10610","107006012","柳庄村","3","8096","T","",""
"670","10683","107006012001","柳庄村委","4","10610","T","",""
"671","11480","107006012002","柳庄村张沟组","4","10610","T","",""
"672","11482","107006012003","柳庄村罗沟组","4","10610","T","",""
"673","11484","107006012004","柳庄村柳庄组","4","10610","T","",""
"674","11486","107006012005","柳庄村马沟组","4","10610","T","",""
"675","11488","107006012006","柳庄村岳家组","4","10610","T","",""
"676","11490","107006012007","柳庄村东上庄组","4","10610","T","",""
"677","11492","107006012008","柳庄村节庄组","4","10610","T","",""
"678","11494","107006012009","柳庄村裴坑组","4","10610","T","",""
"679","11495","107006012010","柳庄村杨庄组","4","10610","T","",""
"680","11498","107006012011","柳庄村段庄组","4","10610","T","",""
"681","10617","107006013","吴庄村","3","8096","T","",""
"682","10685","107006013001","吴庄村委","4","10617","T","",""
"683","11556","107006013002","吴庄村西西组","4","10617","T","",""
"684","11558","107006013003","吴庄村杜沟组","4","10617","T","",""
"685","11559","107006013004","吴庄村邓南组","4","10617","T","",""
"686","11560","107006013005","吴庄村邓北组","4","10617","T","",""
"687","11561","107006013006","吴庄村陈庄组","4","10617","T","",""
"688","11562","107006013007","吴庄村段家沟组","4","10617","T","",""
"689","11563","107006013008","吴庄村东组","4","10617","T","",""
"690","11564","107006013009","吴庄村南组","4","10617","T","",""
"691","11565","107006013010","吴庄村石洼沟组","4","10617","T","",""
"692","11566","107006013011","吴庄村西组","4","10617","T","",""
"693","10702","107006014","赵窑村","3","8096","T","",""
"694","10706","107006014001","赵窑村委","4","10702","T","",""
"695","11470","107006014002","赵窑村一组","4","10702","T","",""
"696","11474","107006014003","赵窑村二组","4","10702","T","",""
"697","11476","107006014004","赵窑村三组","4","10702","T","",""
"698","11477","107006014005","赵窑村四组","4","10702","T","",""
"699","10937","107006015","胡坑村","3","8096","T","",""
"700","10949","107006015001","胡坑村委","4","10937","T","",""
"701","11283","107006015002","胡坑村一组","4","10937","T","",""
"702","11551","107006015003","胡坑村二组","4","10937","T","",""
"703","11552","107006015004","胡坑村三组","4","10937","T","",""
"704","11553","107006015005","胡坑村四组","4","10937","T","",""
"705","11554","107006015006","胡坑村五组","4","10937","T","",""
"706","8097","107007","仁村乡","2","8089","T","",""
"707","10564","107007001","东张村","3","8097","T","",""
"708","10579","107007001001","东张村村委","4","10564","T","",""
"709","10598","107007001002","东张村一组","4","10564","T","",""
"710","10614","107007001003","东张村二组","4","10564","T","",""
"711","11220","107007001004","东张村三组","4","10564","T","",""
"712","11223","107007001005","东张村四组","4","10564","T","",""
"713","11225","107007001006","东张村五组","4","10564","T","",""
"714","11227","107007001007","东张村六组","4","10564","T","",""
"715","11230","107007001008","东张村七组","4","10564","T","",""
"716","11231","107007001009","东张村八组","4","10564","T","",""
"717","11232","107007001010","东张村九组","4","10564","T","",""
"718","11235","107007001011","东张村十组","4","10564","T","",""
"719","11238","107007001012","东张村十一组","4","10564","T","",""
"720","10772","107007002","蟠桃村","3","8097","T","",""
"721","10783","107007002001","蟠桃村委","4","10772","T","",""
"722","11261","107007002002","蟠桃村蟠西组","4","10772","T","",""
"723","11263","107007002003","蟠桃村蟠东组","4","10772","T","",""
"724","11312","107007002004","蟠桃村东坡组","4","10772","T","",""
"725","11319","107007002005","蟠桃村徐南组","4","10772","T","",""
"726","11356","107007002006","蟠桃村徐北组","4","10772","T","",""
"727","11362","107007002007","蟠桃村东庄","4","10772","T","",""
"728","11366","107007002008","蟠桃村场房组","4","10772","T","",""
"729","11370","107007002009","蟠桃村店前组","4","10772","T","",""
"730","11373","107007002010","蟠桃村露水源组","4","10772","T","",""
"731","11376","107007002011","蟠桃村店西组","4","10772","T","",""
"732","11383","107007002012","蟠桃村店东组","4","10772","T","",""
"733","10837","107007003","仁村村","3","8097","T","",""
"734","10871","107007003001","仁村村委","4","10837","T","",""
"735","10878","107007003002","仁村村一组","4","10837","T","",""
"736","11401","107007003003","仁村村二组","4","10837","T","",""
"737","11404","107007003004","仁村村三组","4","10837","T","",""
"738","11406","107007003005","仁村村四组","4","10837","T","",""
"739","11409","107007003006","仁村村五组","4","10837","T","",""
"740","11411","107007003007","仁村村六组","4","10837","T","",""
"741","11417","107007003008","仁村村七组","4","10837","T","",""
"742","11419","107007003009","仁村村八组","4","10837","T","",""
"743","11426","107007003010","仁村村九组","4","10837","T","",""
"744","11434","107007003011","仁村村柱沟组","4","10837","T","",""
"745","11438","107007003012","仁村村南南组","4","10837","T","",""
"746","11444","107007003013","仁村村南西组","4","10837","T","",""
"747","11453","107007003014","仁村村南东组","4","10837","T","",""
"748","11467","107007003015","仁村村贺东及寨沟","4","10837","T","",""
"749","11472","107007003016","仁村村贺西组","4","10837","T","",""
"750","11478","107007003017","仁村村龚石门组","4","10837","T","",""
"751","10842","107007004","杨河村","3","8097","T","",""
"752","11007","107007004001","杨河村委","4","10842","T","",""
"753","11481","107007004002","杨河村下河沟组","4","10842","T","",""
"754","11483","107007004003","杨河村中河沟组","4","10842","T","",""
"755","11485","107007004004","杨河村南沟组","4","10842","T","",""
"756","11487","107007004005","杨河村礼沟组","4","10842","T","",""
"757","11489","107007004006","杨河村田家组","4","10842","T","",""
"758","11491","107007004007","杨河村西组","4","10842","T","",""
"759","11493","107007004008","杨河村杨河组","4","10842","T","",""
"760","11507","107007004009","杨河村柿沟组","4","10842","T","",""
"761","11524","107007004010","杨河村武岭组","4","10842","T","",""
"762","11527","107007004011","杨河村尤家组","4","10842","T","",""
"763","11529","107007004012","杨河村后地组","4","10842","T","",""
"764","10848","107007005","红花窝村 ","3","8097","T","",""
"765","11017","107007005001","红花窝村委 ","4","10848","T","",""
"766","11567","107007005002","红花窝村上河组","4","10848","T","",""
"767","11568","107007005003","红花窝村山木拐组","4","10848","T","",""
"768","11569","107007005004","红花窝村水鱼山组","4","10848","T","",""
"769","11570","107007005005","红花窝村车道湾组","4","10848","T","",""
"770","11571","107007005006","红花窝村马头寺组","4","10848","T","",""
"771","11572","107007005007","红花窝村红花窝组","4","10848","T","",""
"772","11573","107007005008","红花窝村石板沟组","4","10848","T","",""
"773","11574","107007005009","红花窝村西坡组","4","10848","T","",""
"774","11575","107007005010","红花窝村温庄组","4","10848","T","",""
"775","11576","107007005011","红花窝村孟家组","4","10848","T","",""
"776","11577","107007005012","红花窝村礼沟组","4","10848","T","",""
"777","11578","107007005013","红花窝村黑岸沟组","4","10848","T","",""
"778","10864","107007006","雪白村","3","8097","T","",""
"779","11579","107007006001","雪白村村委","4","10864","T","",""
"780","11580","107007006002","雪白村竹元沟组","4","10864","T","",""
"781","11581","107007006003","雪白村上河组","4","10864","T","",""
"782","11582","107007006004","雪白村雪白组","4","10864","T","",""
"783","11583","107007006005","雪白村梭子沟组","4","10864","T","",""
"784","11584","107007006006","雪白村碾东组","4","10864","T","",""
"785","11585","107007006007","雪白村碾北组","4","10864","T","",""
"786","11586","107007006008","雪白村碾南组","4","10864","T","",""
"787","11587","107007006009","雪白村上沟组","4","10864","T","",""
"788","11588","107007006010","雪白村下沟组","4","10864","T","",""
"789","11589","107007006011","雪白村大木场组","4","10864","T","",""
"790","11590","107007006012","雪白村马东组","4","10864","T","",""
"791","11591","107007006013","雪白村方家组","4","10864","T","",""
"792","11593","107007006014","雪白村马中组","4","10864","T","",""
"793","11594","107007006015","雪白村马西组","4","10864","T","",""
"794","10948","107007007","大水沟村","3","8097","T","",""
"795","11595","107007007001","大水沟村村委","4","10948","T","",""
"796","11597","107007007002","大水沟村槐疙瘩组","4","10948","T","",""
"797","11598","107007007003","大水沟村前沟组","4","10948","T","",""
"798","11599","107007007004","大水沟村后沟组","4","10948","T","",""
"799","11600","107007007005","大水沟村十三洼组","4","10948","T","",""
"800","11601","107007007006","大水沟村上坛坝组","4","10948","T","",""
"801","11602","107007007007","大水沟村下坛坝组","4","10948","T","",""
"802","11603","107007007008","大水沟村东河组","4","10948","T","",""
"803","11604","107007007009","大水沟村长沟组","4","10948","T","",""
"804","11605","107007007010","大水沟村西沟组","4","10948","T","",""
"805","11606","107007007011","大水沟村寺坡组","4","10948","T","",""
"806","11608","107007007012","大水沟村高崖组","4","10948","T","",""
"807","10950","107007008","发科岭村 ","3","8097","T","",""
"808","11612","107007008001","发科岭村村委","4","10950","T","",""
"809","11614","107007008002","发科岭村七组","4","10950","T","",""
"810","11615","107007008003","发科岭村八组","4","10950","T","",""
"811","11617","107007008004","发科岭村九组","4","10950","T","",""
"812","11618","107007008005","发科岭村十组","4","10950","T","",""
"813","10953","107007009","东段村","3","8097","T","",""
"814","11620","107007009001","东段村村委","4","10953","T","",""
"815","11622","107007009002","东段村一组","4","10953","T","",""
"816","11624","107007009003","东段村二组","4","10953","T","",""
"817","11626","107007009004","东段村三组","4","10953","T","",""
"818","11627","107007009005","东段村四组","4","10953","T","",""
"819","11628","107007009006","东段村五组","4","10953","T","",""
"820","11629","107007009007","东段村六组","4","10953","T","",""
"821","10967","107007010","南坻坞村","3","8097","T","",""
"822","11851","107007010001","南坻坞村村委","4","10967","T","",""
"823","11852","107007010002","南坻坞村一组","4","10967","T","",""
"824","11853","107007010003","南坻坞村二组","4","10967","T","",""
"825","11854","107007010004","南坻坞村三组","4","10967","T","",""
"826","11855","107007010005","南坻坞村谢湾组","4","10967","T","",""
"827","11856","107007010006","南坻坞村陈家坡","4","10967","T","",""
"828","11857","107007010007","南坻坞村歇柴沟组","4","10967","T","",""
"829","11858","107007010008","南坻坞村北缸沟组","4","10967","T","",""
"830","11859","107007010009","南坻坞村长岭组","4","10967","T","",""
"831","11860","107007010010","南坻坞村中缸沟组","4","10967","T","",""
"832","11861","107007010011","南坻坞村寺坡组","4","10967","T","",""
"833","11862","107007010012","南坻坞村燕门山组","4","10967","T","",""
"834","11863","107007010013","南坻坞村东沟组","4","10967","T","",""
"835","11864","107007010014","南坻坞村后寺峪组","4","10967","T","",""
"836","11865","107007010015","南坻坞村前寺峪组","4","10967","T","",""
"837","11867","107007010017","南坻坞村南缸沟组","4","10967","T","",""
"838","11868","107007010018","南坻坞村寨沟组","4","10967","T","",""
"839","11869","107007010019","南坻坞村东南坡组","4","10967","T","",""
"840","10973","107007011","北坻坞村","3","8097","T","",""
"841","11878","107007011001","北坻坞村村委","4","10973","T","",""
"842","11881","107007011002","北坻坞村一组","4","10973","T","",""
"843","11884","107007011003","北坻坞村二组","4","10973","T","",""
"844","11885","107007011004","北坻坞村三组","4","10973","T","",""
"845","11886","107007011005","北坻坞村东坡东组","4","10973","T","",""
"846","11887","107007011006","北坻坞村土壕峪组","4","10973","T","",""
"847","11888","107007011007","北坻坞村四组","4","10973","T","",""
"848","11889","107007011008","北坻坞村温庄组","4","10973","T","",""
"849","11890","107007011009","北坻坞村前南组","4","10973","T","",""
"850","11891","107007011010","北坻坞村前北组","4","10973","T","",""
"851","11892","107007011011","北坻坞村东坡西组","4","10973","T","",""
"852","10977","107007012","上西村村","3","8097","T","",""
"853","11897","107007012005","上西村村委","4","10977","T","",""
"854","12372","107007012006","上西村前组","4","10977","T","",""
"855","12373","107007012007","上西村中组","4","10977","T","",""
"856","12375","107007012008","上西村后组","4","10977","T","",""
"857","12377","107007012009","上西村西坡组","4","10977","T","",""
"858","10982","107007013","高堂村","3","8097","T","",""
"859","11898","107007013001","高堂村村委","4","10982","T","",""
"860","11899","107007013002","高堂村下沟组","4","10982","T","",""
"861","11900","107007013003","高堂村林家沟组","4","10982","T","",""
"862","11901","107007013004","高堂村高堂组","4","10982","T","",""
"863","11902","107007013005","高堂村前岭组","4","10982","T","",""
"864","11903","107007013006","高堂村赵庄组","4","10982","T","",""
"865","10987","107007014","台口村","3","8097","T","",""
"866","11904","107007014001","台口村村委","4","10987","T","",""
"867","11905","107007014002","台口村磨石沟组","4","10987","T","",""
"868","11906","107007014003","台口村庙西沟组","4","10987","T","",""
"869","11907","107007014004","台口村羊虎崖组","4","10987","T","",""
"870","11908","107007014005","台口村台口组","4","10987","T","",""
"871","11909","107007014006","台口村东风沟组","4","10987","T","",""
"872","11910","107007014007","台口村杨家门组","4","10987","T","",""
"873","8098","107008","南村乡","2","8089","T","",""
"874","10510","107008001","南村村","3","8098","T","",""
"875","10514","107008001001","南村村委","4","10510","T","",""
"876","10515","107008001002","南村村一组","4","10510","T","",""
"877","10516","107008001003","南村村二组","4","10510","T","",""
"878","10519","107008001004","南村村三组","4","10510","T","",""
"879","10541","107008002","仁村村","3","8098","T","",""
"880","10543","107008002001","仁村村委","4","10541","T","",""
"881","10546","107008002002","仁村一组","4","10541","T","",""
"882","10548","107008002003","仁村二组","4","10541","T","",""
"883","10552","107008003","青山村","3","8098","T","",""
"884","10555","107008003001","青山村委","4","10552","T","",""
"885","10556","107008003002","青山一组","4","10552","T","",""
"886","10558","107008003003","青山二组","4","10552","T","",""
"887","10559","107008003004","青山三组","4","10552","T","",""
"888","10560","107008003005","青山四组","4","10552","T","",""
"889","10561","107008003006","青山五组","4","10552","T","",""
"890","10562","107008003007","青山六组","4","10552","T","",""
"891","10565","107008004","柏树村","3","8098","T","",""
"892","10566","107008004001","柏树村委","4","10565","T","",""
"893","10567","107008004002","柏树一组","4","10565","T","",""
"894","10568","107008004003","柏树二组","4","10565","T","",""
"895","10569","107008004004","柏树三组","4","10565","T","",""
"896","10570","107008004005","柏树四组","4","10565","T","",""
"897","10571","107008004006","柏树五组","4","10565","T","",""
"898","10572","107008005","后川村","3","8098","T","",""
"899","10573","107008005001","后川村委","4","10572","T","",""
"900","10575","107008005002","后川一组","4","10572","T","",""
"901","10576","107008005003","后川二组","4","10572","T","",""
"902","10577","107008005004","后川三组","4","10572","T","",""
"903","10580","107008005005","后川四组","4","10572","T","",""
"904","10581","107008005006","后川五组","4","10572","T","",""
"905","10582","107008005007","后川六组","4","10572","T","",""
"906","10583","107008005008","后川七组","4","10572","T","",""
"907","10584","107008005009","后川八组","4","10572","T","",""
"908","10587","107008005010","后川九组","4","10572","T","",""
"909","10588","107008005011","后川十组","4","10572","T","",""
"910","10589","107008006","关底村","3","8098","T","",""
"911","10590","107008006001","关地村委","4","10589","T","",""
"912","10592","107008006002","关地一组","4","10589","T","",""
"913","10593","107008006003","关地二组","4","10589","T","",""
"914","10594","107008006004","关地三组","4","10589","T","",""
"915","10595","107008006005","关地四组","4","10589","T","",""
"916","10597","107008006006","关地五组","4","10589","T","",""
"917","10600","107008006007","关地六组","4","10589","T","",""
"918","10601","107008006008","关地七组","4","10589","T","",""
"919","10602","107008006009","关地八组","4","10589","T","",""
"920","10604","107008006010","关地九组","4","10589","T","",""
"921","10605","107008006011","关地十组","4","10589","T","",""
"922","10606","107008007","南洼村","3","8098","T","",""
